"accident","op","co.65.69","co.70.74","co.75.79","service","ship"
0,0,0,0,0,127,1
0,1,0,0,0,63,1
3,0,1,0,0,1095,1
4,1,1,0,0,1095,1
6,0,0,1,0,1512,1
18,1,0,1,0,3353,1
NA,0,0,0,1,NA,1
11,1,0,0,1,2244,1
39,0,0,0,0,44882,2
29,1,0,0,0,17176,2
58,0,1,0,0,28609,2
53,1,1,0,0,20370,2
12,0,0,1,0,7064,2
44,1,0,1,0,13099,2
NA,0,0,0,1,NA,2
18,1,0,0,1,7117,2
1,0,0,0,0,1179,3
1,1,0,0,0,552,3
0,0,1,0,0,781,3
1,1,1,0,0,676,3
6,0,0,1,0,783,3
2,1,0,1,0,1948,3
NA,0,0,0,1,NA,3
1,1,0,0,1,274,3
0,0,0,0,0,251,4
0,1,0,0,0,105,4
0,0,1,0,0,288,4
0,1,1,0,0,192,4
2,0,0,1,0,349,4
11,1,0,1,0,1208,4
NA,0,0,0,1,NA,4
4,1,0,0,1,2051,4
0,0,0,0,0,45,5
NA,1,0,0,0,NA,5
7,0,1,0,0,789,5
7,1,1,0,0,437,5
5,0,0,1,0,1157,5
12,1,0,1,0,2161,5
NA,0,0,0,1,NA,5
1,1,0,0,1,542,5
